
 2160 atoms
 2160 bonds
 2880 angles
 2160 impropers
 3 atom types
 3 bond types
 6 angle types
 3 improper types
 0.000000 46.399202 xlo xhi
 0.000000 49.205999 ylo yhi
 0.000000 51.942501 zlo zhi

 Atoms # full

1 1 1 0.00 2.740 4.540 2.390 #  CL1
2 1 2 0.00 2.650 7.000 2.730 #  CL2
3 1 3 0.00 2.630 2.470 2.480 #  CL3
4 2 1 0.00 2.500 5.250 7.590 #  CL1
5 2 2 0.00 2.570 2.810 7.910 #  CL2
6 2 3 0.00 2.550 7.270 7.760 #  CL3
7 3 1 0.00 2.740 4.540 12.780 #  CL1
8 3 2 0.00 2.650 7.000 13.120 #  CL2
9 3 3 0.00 2.630 2.470 12.870 #  CL3
10 4 1 0.00 2.490 5.250 17.980 #  CL1
11 4 2 0.00 2.570 2.810 18.300 #  CL2
12 4 3 0.00 2.550 7.270 18.150 #  CL3
13 5 1 0.00 2.740 4.540 23.170 #  CL1
14 5 2 0.00 2.650 7.000 23.500 #  CL2
15 5 3 0.00 2.630 2.470 23.260 #  CL3
16 6 1 0.00 2.490 5.250 28.370 #  CL1
17 6 2 0.00 2.570 2.810 28.690 #  CL2
18 6 3 0.00 2.550 7.270 28.530 #  CL3
19 7 1 0.00 2.740 4.540 33.560 #  CL1
20 7 2 0.00 2.650 7.000 33.890 #  CL2
21 7 3 0.00 2.630 2.470 33.650 #  CL3
22 8 1 0.00 2.500 5.250 38.760 #  CL1
23 8 2 0.00 2.570 2.810 39.080 #  CL2
24 8 3 0.00 2.550 7.270 38.920 #  CL3
25 9 1 0.00 2.740 4.540 43.950 #  CL1
26 9 2 0.00 2.650 7.000 44.280 #  CL2
27 9 3 0.00 2.630 2.470 44.040 #  CL3
28 10 1 0.00 2.500 5.250 49.140 #  CL1
29 10 2 0.00 2.570 2.810 49.460 #  CL2
30 10 3 0.00 2.550 7.270 49.310 #  CL3
31 11 1 0.00 2.740 12.740 2.390 #  CL1
32 11 2 0.00 2.650 15.200 2.730 #  CL2
33 11 3 0.00 2.630 10.670 2.480 #  CL3
34 12 1 0.00 2.500 13.450 7.590 #  CL1
35 12 2 0.00 2.570 11.010 7.910 #  CL2
36 12 3 0.00 2.550 15.470 7.760 #  CL3
37 13 1 0.00 2.740 12.740 12.780 #  CL1
38 13 2 0.00 2.650 15.200 13.120 #  CL2
39 13 3 0.00 2.630 10.670 12.870 #  CL3
40 14 1 0.00 2.490 13.450 17.980 #  CL1
41 14 2 0.00 2.570 11.010 18.300 #  CL2
42 14 3 0.00 2.550 15.470 18.150 #  CL3
43 15 1 0.00 2.740 12.740 23.170 #  CL1
44 15 2 0.00 2.650 15.200 23.500 #  CL2
45 15 3 0.00 2.630 10.670 23.260 #  CL3
46 16 1 0.00 2.490 13.450 28.370 #  CL1
47 16 2 0.00 2.570 11.010 28.690 #  CL2
48 16 3 0.00 2.550 15.470 28.530 #  CL3
49 17 1 0.00 2.740 12.740 33.560 #  CL1
50 17 2 0.00 2.650 15.200 33.890 #  CL2
51 17 3 0.00 2.630 10.670 33.650 #  CL3
52 18 1 0.00 2.500 13.450 38.760 #  CL1
53 18 2 0.00 2.570 11.010 39.080 #  CL2
54 18 3 0.00 2.550 15.470 38.920 #  CL3
55 19 1 0.00 2.740 12.740 43.950 #  CL1
56 19 2 0.00 2.650 15.200 44.280 #  CL2
57 19 3 0.00 2.630 10.670 44.040 #  CL3
58 20 1 0.00 2.500 13.450 49.140 #  CL1
59 20 2 0.00 2.570 11.010 49.460 #  CL2
60 20 3 0.00 2.550 15.470 49.310 #  CL3
61 21 1 0.00 2.740 20.940 2.390 #  CL1
62 21 2 0.00 2.650 23.400 2.730 #  CL2
63 21 3 0.00 2.630 18.870 2.480 #  CL3
